country,country_code,geo_id_final,region,subnational_cases_7,subnational_cases_14,subnational_population,subnational_rate_14,national_cases_7,national_population,national_testing_rate,national_positivity_rate,subnational_testing_data,positivity_rate_combined,testing_rate_combined,colour,week
Poland,PL,PL41,Wielkopolskie,1472,2229,3479525,64.0604680236527,34756,37958138,819.318376470416,11.1756345699972,TRUE,7.82645682688218,540.533549837981,Orange,2021-42
Poland,PL,PL42,Zachodniopomorskie,1787,2751,1671605,164.572372061582,34756,37958138,819.318376470416,11.1756345699972,TRUE,11.7334208798424,911.100409486691,Red,2021-42
Poland,PL,PL43,Lubuskie,457,682,1001411,68.1039053894954,34756,37958138,819.318376470416,11.1756345699972,TRUE,6.22107269262184,733.564939869844,Orange,2021-42
Poland,PL,PL51,DolnoÅ›lÄ…skie,1552,2253,2864809,78.6439863879233,34756,37958138,819.318376470416,11.1756345699972,TRUE,8.32886122142321,650.444759144501,Red,2021-42
Poland,PL,PL52,Opolskie,485,697,942233,73.9732104479465,34756,37958138,819.318376470416,11.1756345699972,TRUE,7.62578616352201,674.992278979828,Orange,2021-42
Poland,PL,PL61,Kujawsko-pomorskie,1244,1814,2050976,88.4456960978578,34756,37958138,819.318376470416,11.1756345699972,TRUE,8.75809631089834,692.548328210569,Red,2021-42
Poland,PL,PL62,WarmiÅ„sko-mazurskie,1095,1651,1399038,118.009660924149,34756,37958138,819.318376470416,11.1756345699972,TRUE,9.96450996450997,785.468300360676,Red,2021-42
Poland,PL,PL63,Pomorskie,1463,2286,2316135,98.6989100376273,34756,37958138,819.318376470416,11.1756345699972,TRUE,7.94461037197937,795.074553080887,Red,2021-42
Poland,PL,PL71,ÅÃ³dzkie,1625,2543,2442685,104.106751382188,34756,37958138,819.318376470416,11.1756345699972,TRUE,7.7702864247119,856.148050198859,Red,2021-42
Poland,PL,PL72,ÅšwiÄ™tokrzyskie,596,868,1218743,71.2209218842693,34756,37958138,819.318376470416,11.1756345699972,TRUE,7.02416028285209,696.209126944729,Orange,2021-42
Poland,PL,PL81,Lubelskie,7565,11622,2088292,556.53136630318,34756,37958138,819.318376470416,11.1756345699972,TRUE,25.6605949594654,1411.72786181243,Dark red,2021-42
Poland,PL,PL82,Podkarpackie,1790,2589,2084447,124.205604651977,34756,37958138,819.318376470416,11.1756345699972,TRUE,9.96215494211933,862.003207565364,Red,2021-42
Poland,PL,PL84,Podlaskie,3303,5170,1149389,449.804200318604,34756,37958138,819.318376470416,11.1756345699972,TRUE,24.8364538687119,1157.0495280536,Red,2021-42
Poland,PL,PL92X,Mazowiecki regionalny,6911,10203,5380311,189.635877926016,34756,37958138,819.318376470416,11.1756345699972,TRUE,13.598976780795,944.555063824377,Red,2021-42
Portugal,PT,PT1,Continente,4832,9120,9798859,93.0720607368674,5242,10295909,2513.51289138239,2.02558841372701,TRUE,2.02027803909271,2440.8454086338,Orange,2021-42
Portugal,PT,PT2,RegiÃ£o AutÃ³noma dos AÃ§ores,108,219,242796,90.1991795581476,5242,10295909,2513.51289138239,2.02558841372701,TRUE,2.15225189318454,2066.75563024103,Orange,2021-42
Portugal,PT,PT3,RegiÃ£o AutÃ³noma da Madeira,101,160,254254,62.9291967874645,5242,10295909,2513.51289138239,2.02558841372701,TRUE,0.691970402850096,5740.71597693645,Green,2021-42
Romania,RO,RO11,Nord-Vest,10607,21871,2547429,858.551896834024,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO12,Centru,11742,24208,2314826,1045.7805467884,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO21,Nord-Est,12217,27342,3184215,858.673173764963,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO22,Sud-Est,10834,24444,2377101,1028.31137591545,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO31,Sud-Muntenia,15328,32642,2901376,1125.05238893546,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO32,BucureÅŸti-Ilfov,21450,49009,2322002,2110.63556362139,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO41,Sud-Vest Oltenia,7516,15942,1910409,834.480993337029,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Romania,RO,RO42,Vest,9163,18902,1771480,1067.01740917199,103714,19328838,2202.51212204272,24.3620219862821,FALSE,24.3620219862821,2202.51212204272,Dark red,2021-42
Slovakia,SK,SK01,BratislavskÃ½ kraj,2345,3946,669592,589.314089774071,22391,5457873,4950.24343732439,8.28749935227887,FALSE,8.28749935227887,4950.24343732439,Dark red,2021-42
Slovakia,SK,SK02,ZÃ¡padnÃ© Slovensko,5255,8167,1823792,447.803258266294,22391,5457873,4950.24343732439,8.28749935227887,FALSE,8.28749935227887,4950.24343732439,Red,2021-42
Slovakia,SK,SK03,StrednÃ© Slovensko,7734,12766,1336785,954.977801217099,22391,5457873,4950.24343732439,8.28749935227887,FALSE,8.28749935227887,4950.24343732439,Dark red,2021-42
Slovakia,SK,SK04,VÃ½chodnÃ© Slovensko,9952,16257,1627704,998.768817917754,22391,5457873,4950.24343732439,8.28749935227887,FALSE,8.28749935227887,4950.24343732439,Dark red,2021-42
Slovenia,SI,SI03,Vzhodna Slovenija,6193,9943,1100012,903.899230190216,12117,2095861,9371.23215709439,6.16930063948515,FALSE,6.16930063948515,9371.23215709439,Dark red,2021-42
Slovenia,SI,SI04,Zahodna Slovenija,6482,10201,995849,1024.35208550694,12117,2095861,9371.23215709439,6.16930063948515,FALSE,6.16930063948515,9371.23215709439,Dark red,2021-42
Spain,ES,ES11,Galicia,214,422,2702592,15.614639575637,7466,47332614,1061.53232948427,1.48591603957401,TRUE,0.859990355248352,920.745713744435,Green,2021-42
Spain,ES,ES12,Principado de Asturias,154,272,1018899,26.6954820840927,7466,47332614,1061.53232948427,1.48591603957401,TRUE,1.33102852203976,1135.53944012115,Green,2021-42
Spain,ES,ES13,Cantabria,131,256,582388,43.9569496624244,7466,47332614,1061.53232948427,1.48591603957401,TRUE,1.89855072463768,1184.77715887003,Green,2021-42
Spain,ES,ES21,PaÃ­s Vasco,904,1648,2189138,75.280772614609,7466,47332614,1061.53232948427,1.48591603957401,TRUE,4.16206261510129,992.171347809047,Red,2021-42
Spain,ES,ES22,Comunidad Foral de Navarra,261,450,656509,68.5443763908796,7466,47332614,1061.53232948427,1.48591603957401,TRUE,2.4137612133543,1647.04520425463,Orange,2021-42
Spain,ES,ES23,La Rioja,43,82,315931,25.9550344853781,7466,47332614,1061.53232948427,1.48591603957401,TRUE,1.07125062282013,1270.53059054034,Green,2021-42
Spain,ES,ES24,AragÃ³n,642,976,1330333,73.3650897933074,7466,47332614,1061.53232948427,1.48591603957401,TRUE,5.08998652184254,948.108481109617,Orange,2021-42
Spain,ES,ES30,Comunidad de Madrid,2133,3723,6747068,55.1795239057914,7466,47332614,1061.53232948427,1.48591603957401,TRUE,2.35274652547981,1343.69477230702,Orange,2021-42
Spain,ES,ES41,Castilla y LeÃ³n,687,1147,2401307,47.765654287436,7466,47332614,1061.53232948427,1.48591603957401,TRUE,3.14287021364198,910.295934672243,Green,2021-42
Spain,ES,ES42,Castilla-La Mancha,528,1073,2045554,52.4552272880599,7466,47332614,1061.53232948427,1.48591603957401,TRUE,3.82359330871171,675.073843076252,Orange,2021-42
Spain,ES,ES43,Extremadura,167,388,1061979,36.5355623792938,7466,47332614,1061.53232948427,1.48591603957401,TRUE,1.27025176846429,1237.97174897055,Green,2021-42
Spain,ES,ES51,CataluÃ±a,2802,5888,7652348,76.9437040761868,7466,47332614,1061.53232948427,1.48591603957401,TRUE,2.37699355276552,1540.44222766659,Orange,2021-42
Spain,ES,ES52,Comunitat Valenciana,1512,2621,5029341,52.114183548103,7466,47332614,1061.53232948427,1.48591603957401,TRUE,4.3694370592995,688.042429415703,Orange,2021-42
Spain,ES,ES53,Illes Balears,442,743,1210725,61.3681884821078,7466,47332614,1061.53232948427,1.48591603957401,TRUE,2.89722076560042,1260.07144479547,Orange,2021-42
Spain,ES,ES61,AndalucÃ­a,1686,3221,8478083,37.9920791056186,7466,47332614,1061.53232948427,1.48591603957401,TRUE,2.68326065505936,741.134522981198,Green,2021-42
Spain,ES,ES62,RegiÃ³n de Murcia,427,854,1504869,56.749125671404,7466,47332614,1061.53232948427,1.48591603957401,TRUE,3.02044280964844,939.417318052269,Orange,2021-42
Spain,ES,ES63,Ciudad de Ceuta,5,13,84085,15.4605458761967,7466,47332614,1061.53232948427,1.48591603957401,TRUE,0.732064421669107,812.273294880181,Green,2021-42
Spain,ES,ES64,Ciudad de Melilla,11,20,84473,23.6762042309377,7466,47332614,1061.53232948427,1.48591603957401,TRUE,1.08374384236453,1201.56736472009,Green,2021-42
Spain,ES,ES70,Canarias,590,972,2236992,43.4512059050725,7466,47332614,1061.53232948427,1.48591603957401,TRUE,2.45291647611525,1075.23853460361,Green,2021-42
Sweden,SE,SE11,Stockholm,1486,2625,2377081,110.429556249871,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE12,Ã–stra Mellansverige,1111,1941,1727398,112.365534752269,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE21,SmÃ¥land med Ã¶arna,381,663,870200,76.1893817513215,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE22,Sydsverige,648,1075,1537433,69.9217461834109,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE23,VÃ¤stsverige,813,1489,2059729,72.2910635331153,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE31,Norra Mellansverige,314,575,857762,67.0349117820561,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE32,Mellersta Norrland,119,227,376157,60.3471422836741,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Sweden,SE,SE33,Ã–vre Norrland,329,681,521829,130.502520940768,5201,10327589,1352.22267268769,3.72425743992209,FALSE,3.72425743992209,1352.22267268769,Orange,2021-42
Austria,AT,AT11,Burgenland,766,1243,294436,422.163050713907,34797,8901064,34538.0844357484,1.13188324853778,TRUE,0.769771882222892,33796.8183238463,Red,2021-43
Austria,AT,AT12,NiederÃ¶sterreich,7043,11854,1684287,703.799293113347,34797,8901064,34538.0844357484,1.13188324853778,TRUE,1.32585598000015,31538.8054411154,Dark red,2021-43
Austria,AT,AT13,Wien,4450,7905,1911191,413.616430801526,34797,8901064,34538.0844357484,1.13188324853778,TRUE,0.541288119759692,43015.7425395997,Red,2021-43
Austria,AT,AT21,KÃ¤rnten,2151,3590,561293,639.594650209427,34797,8901064,34538.0844357484,1.13188324853778,TRUE,1.32281314572469,28970.2526131628,Dark red,2021-43
Austria,AT,AT22,Steiermark,4215,7366,1246395,590.984399006735,34797,8901064,34538.0844357484,1.13188324853778,TRUE,0.908967400094455,37204.3373087986,Dark red,2021-43
Austria,AT,AT31,OberÃ¶sterreich,8832,14617,1490279,980.823053938222,34797,8901064,34538.0844357484,1.13188324853778,TRUE,1.71856879334366,34484.5495373685,Dark red,2021-43
Austria,AT,AT32,Salzburg,3337,5598,558410,1002.48921043678,34797,8901064,34538.0844357484,1.13188324853778,TRUE,1.3982409902077,42738.668720116,Dark red,2021-43
Austria,AT,AT33,Tirol,2637,4434,757634,585.243006517659,34797,8901064,34538.0844357484,1.13188324853778,TRUE,2.23291023480698,15587.6056248796,Dark red,2021-43
Austria,AT,AT34,Vorarlberg,1575,2312,397139,582.163927491382,34797,8901064,34538.0844357484,1.13188324853778,TRUE,1.26568037351634,31333.8654727942,Dark red,2021-43
Belgium,BE,BE1,RÃ©gion de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,5076,9580,1223364,783.086636520283,30679,11522440,5108.44057335078,5.21204790211632,TRUE,7.59141553877215,5465.66680072325,Dark red,2021-43
Belgium,BE,BE2,Vlaams Gewest,29584,49038,6639005,738.634780362419,30679,11522440,5108.44057335078,5.21204790211632,TRUE,8.60815773087286,5176.58896174954,Dark red,2021-43
Belgium,BE,BE3,RÃ©gion wallonne,17559,30384,3660071,830.147830465584,30679,11522440,5108.44057335078,5.21204790211632,TRUE,10.5249592404335,4558.16294274073,Dark red,2021-43
Bulgaria,BG,BG31,Severozapaden,3529,6554,728157,900.080614482866,32962,6951482,4163.12665414368,11.3898112985878,FALSE,11.3898112985878,4163.12665414368,Dark red,2021-43
Bulgaria,BG,BG32,Severen tsentralen,3128,5840,773450,755.058504104984,32962,6951482,4163.12665414368,11.3898112985878,FALSE,11.3898112985878,4163.12665414368,Dark red,2021-43
Bulgaria,BG,BG33,Severoiztochen,4362,7964,924870,861.093991588007,32962,6951482,4163.12665414368,11.3898112985878,FALSE,11.3898112985878,4163.12665414368,Dark red,2021-43
Bulgaria,BG,BG34,Yugoiztochen,4070,7623,1024115,744.349999755887,32962,6951482,4163.12665414368,11.3898112985878,FALSE,11.3898112985878,4163.12665414368,Dark red,2021-43
Bulgaria,BG,BG41,Yugozapaden,13093,25630,2094260,1223.82130203509,32962,6951482,4163.12665414368,11.3898112985878,FALSE,11.3898112985878,4163.12665414368,Dark red,2021-43
Bulgaria,BG,BG42,Yuzhen tsentralen,5011,9290,1406630,660.44375564292,32962,6951482,4163.12665414368,11.3898112985878,FALSE,11.3898112985878,4163.12665414368,Dark red,2021-43
Croatia,HR,HR02,Panonska Hrvatska,5894,10063,1060209,949.152478426424,25469,4058165,3117.51740010571,20.1313688603633,TRUE,23.0333346359764,2413.58071851871,Dark red,2021-43
Croatia,HR,HR03,Jadranska Hrvatska,8462,14448,1373802,1051.67993641005,25469,4058165,3117.51740010571,20.1313688603633,TRUE,16.2793382070027,3783.66023633682,Dark red,2021-43
Croatia,HR,HR05,Grad Zagreb,6266,10562,809235,1305.18329039154,25469,4058165,3117.51740010571,20.1313688603633,TRUE,22.54119001367,3435.0961092884,Dark red,2021-43
Croatia,HR,HR06,Sjeverna Hrvatska,4847,8168,814919,1002.30820486453,25469,4058165,3117.51740010571,20.1313688603633,TRUE,22.9205088192179,2594.98183255023,Dark red,2021-43
Cyprus,CY,CY0,Kypros,944,1868,888005,210.359175905541,944,888005,37961.9484124526,0.28003227490626,FALSE,0.28003227490626,37961.9484124526,Red,2021-43
Czechia,CZ,CZ01,Praha,5187,8620,1324277,650.921219654196,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Dark red,2021-43
Czechia,CZ,CZ02,StÅ™ednÃ­ ÄŒechy,4176,6824,1385141,492.657426211483,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Red,2021-43
Czechia,CZ,CZ03,JihozÃ¡pad,4837,8075,1233982,654.385558298257,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Dark red,2021-43
Czechia,CZ,CZ04,SeverozÃ¡pad,1835,2899,1115629,259.853410049398,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Red,2021-43
Czechia,CZ,CZ05,SeverovÃ½chod,3088,4891,1517999,322.200475757889,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Red,2021-43
Czechia,CZ,CZ06,JihovÃ½chod,7031,10991,1701802,645.844816259471,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Dark red,2021-43
Czechia,CZ,CZ07,StÅ™ednÃ­ Morava,5697,8949,1214570,736.80397177602,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Dark red,2021-43
Czechia,CZ,CZ08,Moravskoslezsko,5872,9778,1200539,814.467501680495,34326,10693939,6464.04472664376,4.9657075981431,FALSE,4.9657075981431,6464.04472664376,Dark red,2021-43
Denmark,DK,DK01,Hovedstaden,6349,11242,1846023,608.984828466384,10983,5822763,13474.0328603448,1.3998911493179,TRUE,2.08185094222692,16520.3250447042,Dark red,2021-43
Denmark,DK,DK02,SjÃ¦lland,1868,3093,837359,369.375620253679,10983,5822763,13474.0328603448,1.3998911493179,TRUE,1.52349261497557,14642.8234484851,Red,2021-43
Denmark,DK,DK03,Syddanmark,1618,2693,1223105,220.177335551731,10983,5822763,13474.0328603448,1.3998911493179,TRUE,1.04342666993409,12678.0611640047,Red,2021-43
Denmark,DK,DK04,Midtjylland,1461,2507,1326340,189.016390970641,10983,5822763,13474.0328603448,1.3998911493179,TRUE,1.10553676420513,9963.73478896814,Orange,2021-43
Denmark,DK,DK05,Nordjylland,666,1271,589936,215.44709934637,10983,5822763,13474.0328603448,1.3998911493179,TRUE,0.954701834862385,11825.0115266741,Red,2021-43
Estonia,EE,EE00,Eesti,12271,22196,1328976,1670.15807659431,12069,1328976,4320.99601497695,21.0169786678276,FALSE,21.0169786678276,4320.99601497695,Dark red,2021-43
Finland,FI,FI19,LÃ¤nsi-Suomi,876,1665,1378652,120.770143589535,3681,5525292,1390.73192873788,4.79034902787538,FALSE,4.79034902787538,1390.73192873788,Red,2021-43
Finland,FI,FI1B,Helsinki-Uusimaa,1843,3546,1689725,209.856633475861,3681,5525292,1390.73192873788,4.79034902787538,FALSE,4.79034902787538,1390.73192873788,Red,2021-43
Finland,FI,FI1C,EtelÃ¤-Suomi,663,1341,1148794,116.731111060817,3681,5525292,1390.73192873788,4.79034902787538,FALSE,4.79034902787538,1390.73192873788,Red,2021-43
Finland,FI,FI1D,Pohjois- ja ItÃ¤-Suomi,864,1453,1278237,113.672190681384,3681,5525292,1390.73192873788,4.79034902787538,FALSE,4.79034902787538,1390.73192873788,Red,2021-43
Finland,FI,FI2,Ã…land,5,6,29884,20.0776335162629,3681,5525292,1390.73192873788,4.79034902787538,FALSE,4.79034902787538,1390.73192873788,Orange,2021-43
France,FR,FR1,Ile-de-France,8736,17313,12291557,140.852782117026,39396,67320216,2767.65748939368,2.11443473649804,TRUE,2.02640167567831,3507.35875040078,Orange,2021-43
France,FR,FRB,Centre â€” Val de Loire,1320,2445,2565726,95.294665135716,39396,67320216,2767.65748939368,2.11443473649804,TRUE,2.71761508688133,1893.10939671656,Orange,2021-43
France,FR,FRC,Bourgogne-Franche-ComtÃ©,1082,1968,2794517,70.4236188221435,39396,67320216,2767.65748939368,2.11443473649804,TRUE,1.75575244215104,2205.24691744584,Orange,2021-43
France,FR,FRD,Normandie,1157,2267,3313432,68.4184857271856,39396,67320216,2767.65748939368,2.11443473649804,TRUE,1.88313802083333,1854.27073801424,Orange,2021-43
France,FR,FRE,Hauts-de-France,3096,5664,5987795,94.5924167410541,39396,67320216,2767.65748939368,2.11443473649804,TRUE,2.40495906287383,2149.94000295601,Orange,2021-43
France,FR,FRF,Grand Est,2694,4879,5536002,88.1321935938607,39396,67320216,2767.65748939368,2.11443473649804,TRUE,1.80070584460724,2702.45567107815,Orange,2021-43
France,FR,FRG,Pays de la Loire,2954,5625,3818421,147.312200514296,39396,67320216,2767.65748939368,2.11443473649804,TRUE,3.44457659926771,2245.90216741423,Orange,2021-43
France,FR,FRH,Bretagne,1658,3041,3358524,90.5457278256758,39396,67320216,2767.65748939368,2.11443473649804,TRUE,2.49252093386852,1980.60219310626,Orange,2021-43
